-0.8070;1.5560;-0.4250;30;244;132;0;
-0.7520;1.5660;-0.4500;56;140;51;7;
-0.8050;1.5940;-0.4490;77;247;248;243;
-0.7770;1.5200;-0.4490;51;241;239;242;
-0.8190;1.5910;-0.4500;76;249;249;251;
-0.7430;1.5690;-0.4280;23;244;137;0;
-0.8260;1.5530;-0.4490;75;245;249;250;
-0.8110;1.6070;-0.4490;74;248;248;248;
-0.7950;1.5400;-0.4060;22;242;170;0;
-0.8240;1.5800;-0.4490;76;247;247;245;
-0.7490;1.5800;-0.3960;27;246;144;0;
-0.7980;1.5400;-0.4150;20;246;159;4;
-0.7820;1.6070;-0.4470;52;241;237;202;
-0.7470;1.5540;-0.4000;37;247;153;0;
-0.8080;1.5690;-0.4230;27;237;111;0;
-0.7580;1.5910;-0.3990;46;235;132;3;
-0.7570;1.5200;-0.4500;51;237;238;240;
-0.7800;1.5940;-0.3960;20;247;171;0;
-0.8020;1.5660;-0.4080;66;246;151;0;
-0.7630;1.5560;-0.4440;42;240;120;0;
-0.7660;1.6030;-0.4210;28;237;116;0;
-0.7930;1.5370;-0.4150;17;247;158;6;
-0.7460;1.5830;-0.4080;30;245;130;1;
-0.7450;1.5780;-0.4230;21;220;108;0;
-0.7380;1.5430;-0.4500;44;248;247;226;
-0.7660;1.6130;-0.4490;73;248;248;246;
-0.7840;1.5510;-0.3880;25;245;239;41;
-0.8050;1.5710;-0.4340;24;251;140;0;
-0.7980;1.5890;-0.4490;77;247;216;195;
-0.7450;1.5260;-0.4480;54;244;245;247;
-0.7950;1.5960;-0.4170;20;245;151;3;
-0.7970;1.5640;-0.3920;25;244;165;0;
-0.7430;1.5590;-0.4260;18;236;140;4;
-0.7600;1.6000;-0.4080;47;238;112;0;
-0.7610;1.5340;-0.4130;18;245;134;0;
-0.7760;1.5850;-0.3850;39;246;196;13;
-0.8040;1.5750;-0.4080;44;248;143;2;
-0.8000;1.5460;-0.4050;31;249;175;2;
-0.8050;1.6190;-0.4500;74;248;248;248;
-0.7470;1.5480;-0.4250;28;239;128;0;
-0.8030;1.5740;-0.4320;25;248;142;0;
-0.8010;1.5860;-0.4230;25;244;142;0;
-0.7650;1.5320;-0.4150;46;249;144;0;
-0.7580;1.5980;-0.4510;72;247;243;234;
-0.7670;1.5610;-0.3830;16;249;247;14;
-0.8270;1.5620;-0.4510;75;247;248;250;
-0.7900;1.5970;-0.4150;21;251;156;4;
-0.7680;1.5300;-0.4500;73;240;230;195;
-0.7800;1.5870;-0.3910;25;243;144;0;
-0.7430;1.5730;-0.4270;25;242;131;0;
-0.7710;1.5490;-0.4500;58;144;42;4;
-0.7880;1.6170;-0.4490;76;248;249;244;
-0.8000;1.5450;-0.4290;21;246;133;3;
-0.7400;1.5770;-0.4150;23;221;106;0;
-0.8010;1.5840;-0.4080;34;246;141;0;
-0.7560;1.5350;-0.4490;39;238;225;208;
-0.7740;1.6010;-0.4070;17;253;211;125;
-0.7520;1.5580;-0.4500;51;189;115;80;
-0.7940;1.5650;-0.4500;81;127;55;0;
-0.7860;1.5950;-0.3980;20;238;118;0;
-0.7860;1.5240;-0.4500;74;246;239;231;
-0.7760;1.5900;-0.4480;59;127;49;3;
-0.8120;1.5700;-0.4480;52;240;220;195;
-0.7950;1.5520;-0.3970;40;242;189;0;
-0.8240;1.6110;-0.4490;55;244;246;241;
-0.7970;1.5420;-0.4190;19;241;137;2;
-0.7420;1.5790;-0.4060;29;240;120;0;
-0.7440;1.5820;-0.4140;31;225;104;0;
-0.7620;1.5380;-0.4020;16;252;151;1;
-0.8350;1.6040;-0.4480;39;246;248;243;
-0.7460;1.5550;-0.3980;40;250;152;0;
-0.8370;1.5670;-0.4490;47;237;240;245;
-0.7950;1.5920;-0.4070;23;247;147;1;
-0.7780;1.5170;-0.4510;73;247;240;230;
-0.8010;1.5920;-0.4490;58;251;227;201;
-0.7640;1.5680;-0.3830;23;245;200;0;
-0.7630;1.5550;-0.3850;25;247;190;0;
-0.7550;1.6050;-0.4510;51;235;229;203;
-0.7550;1.5390;-0.4170;43;246;129;0;
-0.8010;1.5810;-0.4060;37;244;142;0;
-0.7990;1.5790;-0.4010;45;247;173;0;
-0.7760;1.5420;-0.3920;11;239;216;12;
-0.7700;1.6100;-0.4510;74;248;248;246;
-0.8060;1.5520;-0.4230;30;245;131;0;
-0.8360;1.5700;-0.4510;78;249;249;251;
-0.7830;1.5900;-0.3950;26;247;181;0;
-0.8270;1.5230;-0.4500;48;249;250;254;
-0.7830;1.5950;-0.3950;16;247;168;3;
-0.7440;1.5650;-0.4000;53;249;147;0;
-0.7850;1.5580;-0.3860;31;245;247;60;
-0.7780;1.6010;-0.4100;29;229;124;0;
-0.8110;1.5360;-0.4480;51;243;236;230;
-0.8030;1.5840;-0.4200;46;228;106;0;
-0.8070;1.5770;-0.4180;35;233;108;0;
-0.7660;1.5440;-0.3940;21;253;171;0;
-0.7270;1.6160;-0.4500;52;243;242;247;
-0.8020;1.5490;-0.4340;23;245;149;0;
-0.7510;1.5730;-0.4310;24;242;135;0;
-0.8020;1.5880;-0.4220;24;244;144;0;
-0.7370;1.5290;-0.4500;72;245;238;209;
-0.7660;1.5970;-0.4500;77;226;165;147;
-0.8160;1.5620;-0.4510;75;246;247;249;
-0.7310;1.5600;-0.4500;50;242;242;244;
-0.8150;1.5990;-0.4490;46;239;239;239;
-0.7700;1.5320;-0.4090;22;245;152;0;
-0.7940;1.5860;-0.4510;54;171;118;66;
-0.8050;1.5740;-0.4100;42;244;130;0;
-0.8030;1.5470;-0.4510;75;245;246;232;
-0.7580;1.6200;-0.4500;73;248;248;248;
-0.7530;1.5460;-0.3980;15;220;161;45;
-0.7840;1.5750;-0.4480;60;88;12;0;
-0.7930;1.5850;-0.3990;36;242;176;0;
-0.7650;1.5340;-0.4210;14;249;131;0;
-0.8230;1.6000;-0.4490;53;245;247;244;
-0.7950;1.5590;-0.3970;47;244;191;0;
-0.8050;1.5630;-0.4080;62;245;150;0;
-0.7530;1.5960;-0.4140;22;239;130;1;
-0.8320;1.5270;-0.4490;47;250;249;254;
-0.7960;1.5890;-0.4280;19;245;155;0;
-0.8020;1.5720;-0.4490;81;207;142;104;
-0.7670;1.5500;-0.3860;13;254;239;78;
-0.8020;1.6140;-0.4500;72;248;248;248;
-0.7740;1.5430;-0.4420;23;218;122;1;
-0.8020;1.5780;-0.4310;23;249;156;0;
-0.7620;1.5830;-0.4500;63;99;33;1;
-0.7710;1.5370;-0.4330;14;243;139;4;
-0.7720;1.6020;-0.4500;76;248;248;246;
-0.8180;1.5570;-0.4500;76;244;248;247;
-0.8120;1.5660;-0.4510;75;247;249;248;
-0.7800;1.5940;-0.3970;30;240;129;0;
-0.7400;1.5210;-0.4520;77;241;234;216;
-0.7540;1.5910;-0.4310;18;245;137;13;
-0.8210;1.5690;-0.4500;46;237;241;244;
-0.8080;1.5530;-0.4200;32;247;130;0;
-0.8080;1.6080;-0.4490;74;248;248;248;
-0.7950;1.5400;-0.4500;74;240;211;179;
-0.8050;1.5800;-0.4170;32;244;134;0;
-0.7440;1.5800;-0.4060;32;243;130;0;
-0.8110;1.5400;-0.4490;51;240;230;221;
-0.8230;1.6070;-0.4500;49;240;240;242;
-0.7950;1.5540;-0.3960;41;245;202;2;
-0.7450;1.5690;-0.3970;39;248;154;0;
-0.7440;1.5910;-0.4140;24;244;120;0;
-0.7340;1.5200;-0.4500;71;242;235;217;
-0.7580;1.5930;-0.4010;34;225;107;1;
-0.7520;1.5660;-0.3940;35;248;170;0;
-0.8070;1.5560;-0.4240;31;244;132;0;
-0.7700;1.6030;-0.4500;49;250;251;253;
-0.7540;1.5370;-0.4500;55;236;206;180;
-0.7410;1.5830;-0.4150;32;244;114;0;
-0.8340;1.5780;-0.4490;76;248;248;250;
-0.7480;1.5430;-0.4120;24;251;137;2;
-0.7550;1.6130;-0.4490;52;244;237;219;
-0.7930;1.5510;-0.4430;26;241;133;0;
-0.7690;1.5710;-0.3820;18;252;211;21;
-0.7610;1.5890;-0.4360;31;223;104;2;
-0.7400;1.5260;-0.4500;75;241;235;223;
-0.7730;1.5960;-0.3970;38;243;131;0;
-0.7530;1.5640;-0.3900;20;252;188;2;
-0.7490;1.5590;-0.3940;38;246;170;0;
-0.7280;1.6000;-0.4490;55;247;249;246;
-0.7690;1.5340;-0.4220;36;248;131;0;
-0.7690;1.5850;-0.3880;18;240;208;11;
-0.7420;1.5760;-0.4060;38;244;132;0;
-0.8040;1.5460;-0.4090;46;251;152;6;
-0.7460;1.6190;-0.4490;55;239;240;235;
-0.7910;1.5480;-0.4510;81;243;195;146;
-0.7980;1.5740;-0.3970;48;241;183;0;
-0.7370;1.5870;-0.4510;53;241;242;234;
-0.7280;1.5320;-0.4490;55;240;240;240;
-0.7880;1.5980;-0.4240;17;217;128;0;
-0.7470;1.5610;-0.4330;23;244;133;0;
-0.7960;1.5620;-0.3960;51;243;190;0;
-0.7570;1.5980;-0.4260;19;225;135;75;
-0.7720;1.5300;-0.4240;20;243;137;0;
-0.7450;1.5870;-0.4190;27;243;111;0;
-0.8000;1.5730;-0.4490;48;159;91;16;
-0.8000;1.5490;-0.4080;46;249;156;1;
-0.7460;1.6170;-0.4520;52;240;242;241;
-0.7560;1.5450;-0.3980;45;250;191;0;
-0.8050;1.5760;-0.4220;30;247;142;0;
-0.7610;1.5840;-0.3870;26;247;165;3;
-0.7650;1.5350;-0.4110;53;248;158;0;
-0.7630;1.6010;-0.4020;33;244;122;11;
-0.7400;1.5580;-0.4490;37;246;245;241;
-0.8070;1.5650;-0.4270;28;249;132;0;
-0.7870;1.5950;-0.4060;79;239;115;1;
-0.7390;1.5240;-0.4500;52;242;246;245;
-0.7960;1.5900;-0.4100;65;230;108;0;
-0.8020;1.5700;-0.4490;56;189;113;63;
-0.8030;1.5520;-0.4500;79;250;239;219;
-0.7540;1.6110;-0.4510;52;239;239;215;
-0.7610;1.5420;-0.3970;19;252;163;0;
-0.7910;1.5790;-0.3970;40;245;199;0;
-0.8370;1.5820;-0.4500;77;249;249;249;
-0.7790;1.5380;-0.4510;77;245;213;174;
-0.7740;1.6040;-0.4250;34;240;133;1;
-0.8160;1.5550;-0.4500;77;244;248;249;
-0.7880;1.5670;-0.3850;30;245;199;17;
-0.7950;1.5930;-0.4170;25;246;147;1;
-0.7850;1.5180;-0.4510;74;246;239;231;
-0.7900;1.5920;-0.4030;25;246;146;0;
-0.7660;1.5680;-0.3830;19;253;227;26;
-0.8070;1.5550;-0.4210;32;245;131;0;
-0.7650;1.6050;-0.4500;74;247;249;244;
-0.7940;1.5390;-0.4270;16;245;146;0;
-0.7470;1.5810;-0.3980;25;244;141;0;
-0.7690;1.5790;-0.4490;61;88;15;0;
-0.7670;1.5410;-0.3950;16;249;162;0;
-0.8160;1.6090;-0.4480;47;240;240;242;
-0.7710;1.5520;-0.3850;19;252;182;9;
-0.7660;1.5700;-0.4500;58;122;32;0;
-0.7390;1.5900;-0.4500;52;246;250;253;
-0.8290;1.5230;-0.4490;75;246;245;241;
-0.7790;1.5950;-0.4490;60;148;79;14;
-0.8050;1.5650;-0.4310;27;244;132;0;
-0.7650;1.5570;-0.4500;62;123;19;0;
-0.7400;1.6010;-0.4510;52;240;243;236;
-0.7710;1.5360;-0.4490;75;242;201;171;
-0.7840;1.5840;-0.3910;30;246;206;0;
-0.8050;1.5770;-0.4100;38;247;133;0;
-0.7500;1.5440;-0.4170;23;248;124;0;
-0.7320;1.6160;-0.4510;69;248;248;248;
-0.7270;1.5490;-0.4510;54;244;246;243;
-0.7420;1.5720;-0.4060;44;242;135;0;
-0.7900;1.5880;-0.3970;58;244;136;1;
-0.7730;1.5290;-0.4500;76;242;220;183;
-0.7900;1.5970;-0.4140;78;231;118;0;
-0.7330;1.5620;-0.4480;53;245;248;241;
-0.7900;1.5600;-0.4490;78;119;37;0;
-0.7880;1.5990;-0.4180;17;227;125;0;
-0.7740;1.5330;-0.4290;16;244;198;43;
-0.7860;1.5860;-0.4500;79;160;77;0;
-0.8070;1.5740;-0.4310;23;249;151;0;
-0.8030;1.5470;-0.4160;31;242;148;0;
-0.7990;1.6200;-0.4490;73;248;248;248;
-0.7770;1.5470;-0.3850;13;236;225;9;
-0.8070;1.5750;-0.4240;28;246;141;0;
-0.7860;1.5850;-0.3920;30;245;196;0;
-0.7770;1.5330;-0.4500;44;232;172;110;
-0.7850;1.5990;-0.4120;86;233;123;0;
-0.8000;1.5600;-0.4000;56;244;169;0;
-0.7480;1.5630;-0.3970;30;242;171;0;
-0.7880;1.5960;-0.4290;38;232;128;0;
-0.7330;1.5270;-0.4490;72;244;229;198;
-0.8030;1.5880;-0.4090;53;231;106;0;
-0.7690;1.5720;-0.3840;19;249;214;2;
-0.8160;1.5500;-0.4510;78;245;246;248;
-0.7700;1.6140;-0.4490;53;241;236;204;
-0.7670;1.5440;-0.4510;48;209;143;85;
-0.7550;1.5770;-0.4480;53;186;71;8;
-0.7660;1.5830;-0.3830;26;238;181;14;
-0.7890;1.5370;-0.4100;22;243;147;0;
-0.7750;1.6020;-0.4200;42;226;122;0;
-0.7390;1.5570;-0.4500;50;243;232;204;
-0.7350;1.5660;-0.4490;52;244;238;226;
-0.7590;1.5940;-0.4490;55;236;142;108;
-0.7930;1.5210;-0.4490;52;246;238;235;
-0.7770;1.5910;-0.3920;30;247;142;1;
-0.7990;1.5690;-0.3930;32;245;157;0;
-0.8080;1.5530;-0.4200;32;247;130;0;
-0.7290;1.6080;-0.4490;66;245;246;240;
-0.7980;1.5410;-0.4220;17;241;147;0;
-0.8010;1.5800;-0.4340;22;249;147;2;
-0.7440;1.5810;-0.4500;53;242;204;181;
-0.7530;1.5400;-0.4070;58;248;155;0;
-0.7940;1.6060;-0.4490;50;250;251;253;
-0.8020;1.5540;-0.4350;23;247;157;1;
-0.7970;1.5680;-0.3930;30;248;162;0;
-0.7740;1.5920;-0.3920;14;234;161;7;
-0.7830;1.5190;-0.4490;73;246;239;229;
-0.7480;1.5930;-0.4160;34;218;103;0;
-0.7970;1.5670;-0.4500;83;143;67;7;
-0.7780;1.5560;-0.3820;22;250;218;0;
-0.7770;1.6030;-0.4500;77;248;248;246;
-0.7970;1.5380;-0.4170;16;245;154;1;
-0.7950;1.5820;-0.3980;40;244;179;0;
-0.7770;1.5780;-0.3850;29;246;247;32;
-0.8350;1.5430;-0.4490;78;247;249;248;
-0.7670;1.6120;-0.4500;74;248;249;244;
-0.8180;1.5510;-0.4490;51;243;236;226;
-0.7770;1.5710;-0.3830;26;241;248;57;
-0.8250;1.5890;-0.4480;36;248;248;248;
-0.8370;1.5250;-0.4480;45;250;250;252;
-0.7880;1.5960;-0.4110;25;242;151;0;
-0.8030;1.5640;-0.4360;25;245;135;0;
-0.8060;1.5590;-0.4070;23;244;127;0;
-0.7770;1.6000;-0.4100;31;230;125;0;
-0.7410;1.5340;-0.4490;57;245;245;247;
-0.7720;1.5850;-0.4490;52;157;70;3;
-0.7460;1.5760;-0.4010;38;246;135;1;
-0.7630;1.5460;-0.4510;55;229;144;115;
-0.7700;1.6190;-0.4500;73;248;249;244;
-0.8000;1.5480;-0.4510;78;248;244;219;
-0.7980;1.5740;-0.4500;82;176;99;43;
-0.7750;1.5870;-0.3870;39;246;183;7;
-0.7530;1.5310;-0.4490;48;244;241;236;
-0.7850;1.5980;-0.4500;75;249;247;232;
-0.7590;1.5610;-0.3850;27;247;219;0;
-0.8190;1.5620;-0.4500;75;245;246;248;
-0.7530;1.5980;-0.4160;18;230;138;5;
-0.8320;1.5300;-0.4490;75;246;247;242;
-0.7680;1.5870;-0.3910;32;244;162;0;
-0.7870;1.5730;-0.4490;60;92;17;0;
-0.7450;1.5490;-0.4210;25;246;115;0;
-0.7590;1.6170;-0.4510;71;248;248;248;
-0.7910;1.5450;-0.3980;29;242;213;0;
-0.8080;1.5760;-0.4090;38;245;131;0;
-0.8020;1.5840;-0.4240;25;250;140;1;
-0.7810;1.5350;-0.4250;32;243;124;0;
-0.7750;1.6010;-0.4050;45;245;138;0;
-0.7480;1.5580;-0.3960;31;245;180;2;
-0.7470;1.5640;-0.3920;35;249;173;1;
-0.7730;1.5950;-0.4350;21;220;126;0;
-0.8040;1.5240;-0.4490;52;245;240;236;
-0.7930;1.5890;-0.3960;55;245;139;1;
-0.7500;1.5710;-0.4350;24;240;132;0;
-0.8040;1.5520;-0.4080;23;238;146;21;
-0.7270;1.6110;-0.4510;68;246;246;246;
-0.7280;1.5420;-0.4490;52;242;246;245;
-0.7670;1.5790;-0.4490;57;122;41;0;
-0.7400;1.5820;-0.4490;50;240;210;186;
-0.7280;1.5380;-0.4500;45;248;250;249;
-0.8070;1.6040;-0.4490;42;245;246;240;
-0.7430;1.5550;-0.4040;43;246;132;0;
-0.7870;1.5670;-0.3840;26;246;204;32;
-0.7610;1.5930;-0.3970;37;239;133;0;
-0.8360;1.5180;-0.4500;79;246;245;241;
-0.7730;1.5920;-0.4500;76;164;88;13;
-0.7960;1.5680;-0.3950;48;245;203;0;
-0.7430;1.5540;-0.4230;22;239;136;7;
-0.7760;1.6050;-0.4090;42;240;125;0;
-0.7540;1.5390;-0.4210;39;248;131;2;
-0.8040;1.5810;-0.4510;77;249;250;245;
-0.8220;1.5800;-0.4500;77;248;248;246;
-0.7510;1.5410;-0.4490;49;242;203;170;
-0.8260;1.6090;-0.4490;74;248;248;248;
-0.7600;1.5530;-0.3870;26;251;183;0;
-0.7970;1.5700;-0.4490;84;147;71;11;
-0.7860;1.5900;-0.3990;29;246;165;0;
-0.7280;1.5220;-0.4510;54;239;239;241;
-0.7760;1.5940;-0.4490;50;191;122;53;
-0.7290;1.5650;-0.4510;56;244;243;248;
-0.7420;1.5570;-0.4070;44;249;120;0;
-0.7650;1.6020;-0.4120;39;235;111;0;
-0.7620;1.5360;-0.4500;47;213;163;104;
-0.7790;1.5830;-0.3890;24;243;156;0;
-0.7980;1.5770;-0.3980;45;241;179;0;
-0.7940;1.5440;-0.3990;27;243;207;0;
-0.7280;1.6150;-0.4520;69;248;248;248;
-0.7450;1.5500;-0.4030;34;251;145;0;
-0.7890;1.5720;-0.4490;77;120;39;0;
-0.7460;1.5880;-0.4130;28;243;121;0;
-0.8080;1.5280;-0.4490;74;244;243;239;
-0.8020;1.5970;-0.4480;73;248;248;248;
-0.7820;1.5630;-0.3840;24;243;200;0;
-0.7600;1.5600;-0.3850;29;249;220;4;
-0.7540;1.5990;-0.4510;71;247;247;247;
-0.7750;1.5330;-0.4310;23;244;134;0;
-0.7940;1.5860;-0.3920;33;244;187;0;
-0.7560;1.5750;-0.3850;10;128;95;54;
-0.7940;1.5470;-0.4000;30;246;196;1;
-0.8070;1.6210;-0.4480;51;240;240;242;
-0.7660;1.5470;-0.3880;20;239;162;8;
-0.7950;1.5750;-0.3950;45;243;200;0;
-0.7530;1.5860;-0.4320;21;221;111;0;
-0.7300;1.5330;-0.4510;54;238;240;239;
-0.7740;1.5990;-0.4040;34;238;129;0;
-0.8040;1.5600;-0.4180;41;247;133;0;
-0.7850;1.5630;-0.3850;35;242;246;61;
-0.8180;1.5970;-0.4500;73;248;248;248;
-0.7780;1.5280;-0.4500;73;237;219;179;
-0.7860;1.5880;-0.4490;81;169;86;8;
-0.7530;1.5720;-0.3880;24;251;209;11;
-0.7650;1.5500;-0.3910;25;249;178;0;
-0.7560;1.6150;-0.4490;52;243;238;219;
-0.7470;1.5440;-0.4170;23;250;122;0;
-0.7580;1.5770;-0.4490;53;169;59;0;
-0.8020;1.5830;-0.4070;35;252;145;5;
-0.7650;1.5360;-0.4030;13;249;144;0;
-0.7610;1.6020;-0.4090;42;238;117;0;
-0.8220;1.5570;-0.4480;51;241;238;229;
-0.8040;1.5660;-0.4040;28;240;134;0;
-0.8220;1.5940;-0.4500;74;249;249;249;
-0.7420;1.5210;-0.4510;77;245;233;217;
-0.7700;1.5910;-0.3950;34;241;129;1;
-0.8060;1.5690;-0.4110;50;249;132;1;
-0.8330;1.5530;-0.4490;44;237;240;247;
-0.7970;1.6090;-0.4500;74;248;248;248;
-0.8020;1.5410;-0.4110;22;240;156;0;
-0.7490;1.5800;-0.3950;33;241;154;0;
-0.8060;1.5810;-0.4490;76;248;249;235;
-0.7550;1.5400;-0.4030;57;246;168;0;
-0.8320;1.6060;-0.4480;48;237;238;240;
-0.8070;1.5540;-0.4170;36;246;134;0;
-0.7420;1.5680;-0.4130;42;246;115;0;
-0.7620;1.5920;-0.3990;33;202;81;8;
-0.8120;1.5190;-0.4480;74;246;243;236;
-0.8050;1.5930;-0.4490;75;243;248;242;
-0.7250;1.5670;-0.4500;55;244;243;248;
-0.8050;1.5560;-0.4070;58;246;157;1;
-0.8000;1.6030;-0.4490;73;248;248;246;
-0.7880;1.5380;-0.4500;75;243;205;166;
-0.7470;1.5820;-0.4270;21;222;107;0;
-0.7940;1.5780;-0.3970;42;247;190;0;
-0.8000;1.5430;-0.4150;60;231;126;1;
-0.7860;1.6120;-0.4500;74;251;252;238;
-0.8040;1.5510;-0.4270;26;243;130;0;
-0.7940;1.5710;-0.3930;28;248;198;3;
-0.7450;1.5890;-0.4490;52;255;240;222;
-0.7890;1.5250;-0.4510;74;246;242;233;
-0.7650;1.5950;-0.4300;24;226;122;1;
-0.8050;1.5640;-0.4270;28;247;133;0;
-0.8080;1.5590;-0.4180;37;247;133;0;
-0.7640;1.6000;-0.4100;43;239;119;0;
-0.7650;1.5350;-0.4510;51;236;163;130;
-0.7710;1.5850;-0.4490;60;119;41;2;
-0.7930;1.5760;-0.3960;43;245;202;0;
-0.7970;1.5450;-0.4360;19;242;141;0;
-0.7920;1.6180;-0.4500;75;248;248;248;
-0.7790;1.5480;-0.3880;19;245;231;12;
-0.8010;1.5730;-0.4000;36;245;137;2;
-0.7530;1.5870;-0.3950;23;245;149;2;
-0.7690;1.5310;-0.4490;73;244;227;199;
-0.7970;1.5980;-0.4490;71;247;247;245;
-0.7510;1.5610;-0.3920;36;249;176;0;
-0.7750;1.5610;-0.3810;22;249;234;133;
-0.7810;1.5980;-0.4000;54;243;132;0;
-0.7660;1.5310;-0.4100;19;244;139;0;
-0.7530;1.5870;-0.3980;39;243;144;0;
-0.8020;1.5730;-0.4320;25;251;141;0;
-0.8080;1.5480;-0.4180;30;245;140;0;
-0.7610;1.6180;-0.4490;53;225;216;185;
-0.8020;1.5450;-0.4490;75;245;234;212;
-0.7700;1.5760;-0.3820;28;251;207;24;
-0.7960;1.5840;-0.4480;53;171;115;64;
-0.7890;1.5350;-0.4240;20;244;133;0;
-0.8370;1.6000;-0.4490;47;238;238;240;
-0.7590;1.5590;-0.3860;30;249;224;0;
-0.7910;1.5640;-0.3890;40;247;244;55;
-0.7870;1.5950;-0.4270;16;228;131;0;
-0.8070;1.5250;-0.4510;74;244;243;238;
-0.8000;1.5890;-0.4030;59;236;112;0;
-0.7910;1.5710;-0.3890;36;240;181;3;
-0.7830;1.5510;-0.3880;34;247;225;18;
-0.8280;1.6120;-0.4500;74;248;248;248;
-0.7820;1.5420;-0.3950;36;248;191;0;
-0.7540;1.5780;-0.3950;29;245;155;0;
-0.7770;1.5820;-0.4450;49;130;42;4;
-0.7940;1.5380;-0.4490;49;239;171;132;
-0.7390;1.6030;-0.4480;53;245;246;241;
-0.7910;1.5560;-0.4500;83;143;65;1;
-0.7940;1.5670;-0.3920;46;244;219;5;
-0.8060;1.5930;-0.4490;50;238;239;231;
-0.7550;1.5190;-0.4500;74;244;236;225;
-0.7890;1.5920;-0.4500;77;231;156;124;
-0.7440;1.5680;-0.3990;24;243;143;0;
-0.7360;1.5540;-0.4500;56;241;243;240;
-0.7940;1.6060;-0.4490;75;248;248;250;
-0.8240;1.5390;-0.4490;51;244;243;239;
-0.7360;1.5810;-0.4500;53;247;246;242;
-0.8070;1.5800;-0.4150;38;234;100;1;
-0.7980;1.5410;-0.4160;21;241;152;0;
-0.7730;1.6090;-0.4500;74;248;248;246;
-0.7450;1.5530;-0.4040;35;248;148;0;
-0.7400;1.5690;-0.4500;41;248;236;196;
-0.8000;1.5910;-0.4170;26;246;139;1;
-0.8280;1.5220;-0.4510;75;246;245;241;
-0.7770;1.5940;-0.4350;19;213;124;0;
-0.7910;1.5660;-0.4500;82;122;49;0;
-0.8040;1.5570;-0.4070;57;244;154;0;
-0.7760;1.6020;-0.4020;42;245;139;1;
-0.7890;1.5360;-0.4500;73;243;204;171;
-0.8190;1.5830;-0.4480;74;249;249;251;
-0.7490;1.5770;-0.4300;18;226;117;0;
-0.7840;1.5440;-0.4470;39;243;123;3;
-0.7350;1.6150;-0.4510;69;248;248;248;
-0.7920;1.5500;-0.4500;82;241;179;122;
-0.7430;1.5720;-0.4100;26;236;120;0;
-0.7730;1.5880;-0.3890;20;243;175;12;
-0.7540;1.5280;-0.4500;50;239;241;240;
-0.7880;1.5970;-0.4080;24;246;151;0;
-0.7410;1.5630;-0.4130;43;249;115;0;
-0.8020;1.5600;-0.4050;62;246;160;0;
-0.7710;1.5990;-0.4290;21;219;124;0;
-0.7640;1.5330;-0.4510;73;244;216;179;
-0.7890;1.5860;-0.4490;80;173;86;7;
-0.7500;1.5750;-0.4360;25;244;132;0;
-0.7340;1.5470;-0.4490;56;237;241;242;
-0.8200;1.6210;-0.4490;72;245;249;248;
-0.7290;1.5470;-0.4490;56;240;241;243;
-0.7490;1.5750;-0.3930;31;248;162;0;
-0.7830;1.5860;-0.3900;27;244;199;0;
-0.7860;1.5330;-0.4220;22;243;132;0;
-0.7730;1.5990;-0.4000;40;245;131;0;
-0.7960;1.5600;-0.3950;34;246;182;0;
-0.8090;1.5630;-0.4490;37;236;214;191;
-0.7500;1.5970;-0.4170;33;219;109;0;
-0.7540;1.5280;-0.4500;47;241;241;243;
-0.8210;1.5880;-0.4490;75;249;249;251;
-0.7850;1.5720;-0.3850;35;245;249;112;
-0.8230;1.5500;-0.4500;77;248;248;250;
-0.7410;1.6150;-0.4500;69;248;248;248;
-0.8000;1.5440;-0.4030;28;240;173;0;
-0.8050;1.5770;-0.4070;41;245;138;0;
-0.7460;1.5830;-0.4230;22;217;101;0;
-0.7590;1.5360;-0.4160;16;250;129;0;
-0.7680;1.6020;-0.4040;37;242;128;0;
-0.8100;1.5570;-0.4500;77;245;249;250;
-0.7820;1.5650;-0.3840;33;244;248;93;
-0.7930;1.5940;-0.4140;15;229;152;38;
-0.8210;1.5220;-0.4500;77;245;244;239;
-0.7410;1.5900;-0.4490;53;246;216;182;
-0.7890;1.5700;-0.4500;83;106;41;3;
-0.7530;1.5530;-0.3920;33;250;185;5;
-0.8320;1.6090;-0.4500;75;248;248;248;
-0.7870;1.5410;-0.4380;24;227;124;0;
-0.7460;1.5800;-0.4490;54;239;165;128;
-0.7980;1.5810;-0.4030;41;244;167;0;
-0.7580;1.5390;-0.4240;17;249;130;0;
-0.7900;1.6060;-0.4490;56;243;231;207;
-0.7630;1.5540;-0.4440;43;241;124;8;
-0.7890;1.5680;-0.3890;43;243;248;70;
-0.7970;1.5920;-0.4260;17;245;156;4;
-0.7660;1.5180;-0.4490;39;247;248;242;
-0.7590;1.5930;-0.4480;55;221;105;68;
-0.7430;1.5670;-0.4010;55;248;141;0;
-0.7420;1.5560;-0.4090;40;249;115;0;
-0.7720;1.6040;-0.4140;32;224;110;0;
-0.7590;1.5380;-0.4250;16;246;134;0;
-0.7970;1.5820;-0.4370;16;219;118;36;
-0.7460;1.5790;-0.4280;17;225;119;0;
-0.8170;1.5420;-0.4510;75;245;247;246;
-0.7310;1.6120;-0.4490;68;246;246;246;
-0.8320;1.5510;-0.4490;44;237;240;247;
-0.7900;1.5710;-0.3890;46;245;246;54;
-0.7600;1.5890;-0.4020;40;217;119;12;
-0.8140;1.5250;-0.4500;74;244;243;238;
